1,1.00000
2,1.00000
3,1.00000
4,1.00000
5,1.00000
6,1.00000
7,1.00000
8,1.00000
9,0.75998
10,0.69235
11,0.58783
12,0.50594
13,0.89029
14,0.00000
15,0.00000
16,0.00000
17,1.00000
18,1.00000
19,0.00000
