1,1.00000
2,1.00000
3,1.00000
4,1.00000
5,1.00000
6,0.95153
7,0.86011
8,0.96616
9,0.91877
10,0.96180
11,0.93339
12,0.95777
13,0.96213
14,0.00000
15,0.00000
16,0.00000
17,1.00000
18,1.00000
19,0.00000
