1,1.00000
2,1.00000
3,1.00000
4,1.00000
5,1.00000
6,0.91254
7,0.76570
8,0.93817
9,0.86290
10,0.93381
11,0.88617
12,0.92726
13,0.93342
14,0.00000
15,0.00000
16,0.00000
17,1.00000
18,1.00000
19,0.00000
