1,1.00000
2,1.00000
3,1.00000
4,1.00000
5,1.00000
6,0.93043
7,0.80727
8,0.95110
9,0.88963
10,0.94844
11,0.90918
12,0.94289
13,0.94711
14,0.00000
15,0.00000
16,0.00000
17,1.00000
18,1.00000
19,0.00000
